duration,length,trip_start_year,trip_start_month,trip_start_day,pickup_community_area
1077.6,4.9,2018,2,27,64
747.28571428571433,3.6999999999999997,2018,2,26,51
831.88888888888891,4.9211111111111112,2018,2,25,36
2440.475,5.3737499999999994,2018,2,26,38
816.05882352941182,3.3717647058823528,2018,2,27,61
1380.7692307692307,6.1569230769230767,2018,2,26,20
948.5454545454545,10.125454545454545,2019,2,3,49
2624.6874999999995,6.6925,2019,2,20,29
0,0,2019,2,24,57
637.51941747572846,2.3802663438256659,2018,2,28,24
461,3.2888888888888892,2018,2,17,66
1043.1666666666667,5.2991666666666664,2018,2,19,30
540.2,1.684,2018,2,28,48
868.9,5.01,2018,2,2,50
437.23076923076928,1.9353846153846155,2018,2,17,36
1025.4444444444446,4.2866666666666671,2018,2,19,69
1126.8620689655172,5.7403448275862079,2018,2,23,68
940.2,5.04,2018,2,18,75
732.51295336787575,2.9767525773195884,2018,2,23,16
1158.625,3.8625000000000003,2018,2,22,65
868.5,3.1,2018,2,2,53
359,0.55,2018,2,28,53
493.33333333333331,2.35,2019,2,23,63
1727.9285714285716,13.282857142857145,2019,2,13,47
459,1.28,2019,2,18,26
654.09090909090912,3.9090909090909087,2018,2,17,17
1161.5,12.77,2019,2,7,75
586.85714285714289,1.8142857142857143,2018,2,23,50
765.2,4.09,2018,2,25,17
453,3.6799999999999997,2018,2,17,9
1993,13.4,2019,2,27,54
483,4,2018,2,24,54
859.25,4.775,2018,2,22,73
734,3.1,2018,2,5,74
964.17948717948707,5.5061538461538451,2019,2,28,10
768.19718309859161,3.181338028169014,2018,2,10,14
838.89999999999986,4.4049999999999994,2019,2,9,29
817.10730337078621,3.5920224719101146,2018,2,10,33
767.45221606648226,2.7130609418282563,2018,2,21,33
541.42027441889559,2.0217328655556952,2018,2,10,8
651.62496655070811,1.9367148400909917,2018,2,20,28
1530.8591304347824,10.759860869565218,2018,2,10,56
1542.1248357424442,11.851428571428585,2018,2,18,56
734.4,6.064,2018,2,4,64
428.5,3.0574999999999997,2018,2,2,45
1008.78125,4.8231249999999992,2018,2,2,69
689.23333333333323,3.8483333333333336,2018,2,11,38
1889.9259259259263,2.3014545454545456,2018,2,14,35
1289.9,3.81,2018,2,7,71
843.85919540229884,3.5017816091954037,2018,2,19,77
692.45299145299145,3.2243589743589749,2018,2,18,5
641.87610619469035,2.9803982300884955,2018,2,15,16
942.6875,2.4334375,2019,2,28,19
1868.0703781512602,13.038249999999994,2019,2,4,76
603.36496350364962,2.7827372262773724,2018,2,18,1
783.9820788530468,2.7696594982078855,2018,2,20,24
595.92307692307691,2.7291346153846154,2018,2,18,21
739.5643564356435,3.1962376237623769,2019,2,28,35
1006.4,6.5280000000000005,2019,2,28,71
737.53424657534242,0.62786666666666668,2019,2,27,59
818.6875,2.8919642857142858,2019,2,27,14
1075.5333333333333,3.594,2019,2,27,68
534.2285714285714,2.3068571428571429,2019,2,26,27
674.08333333333337,3.936666666666667,2019,2,24,40
743.42857142857144,2.8833333333333329,2019,2,27,60
697.846153846154,2.1243076923076925,2019,2,25,59
947.58064516129025,3.4541935483870967,2019,2,26,25
1351.2,4.878,2019,2,24,63
644,3.407,2019,2,25,58
1125.5,3.7674999999999996,2019,2,24,66
729.44444444444446,5.2922222222222208,2019,2,26,26
841.191438763377,4.4492152199762174,2018,2,26,33
599.96274149033991,2.2132796688132479,2018,2,24,7
1457.9513108614231,10.842883895131088,2018,2,24,56
1040,5.34,2018,2,27,53
1602.3076923076924,10.1,2018,2,1,53
846.52500000000009,3.55925,2018,2,4,19
803.10416666666674,3.8983333333333334,2018,2,2,31
790.72291666666649,2.9910833333333331,2018,2,25,22
1080,4.64,2018,2,27,36
1264.146666666667,3.4452,2018,2,22,4
928.29166666666674,4.705,2018,2,16,42
894.16666666666663,3.1231159420289849,2018,2,15,35
914.62702702702711,4.0785405405405406,2018,2,26,4
2755.6666666666665,3.2019444444444445,2018,2,22,34
996.39130434782612,6.3143478260869559,2018,2,7,43
1419.9275362318845,3.0191304347826091,2018,2,16,35
369.875,1.49375,2018,2,1,58
3489.3493975903616,0.8591566265060242,2018,2,1,59
1101.6666666666665,4.4483333333333341,2018,2,16,62
867,3.4675000000000002,2018,2,18,20
1257.6,3.696,2019,2,28,72
446.14285714285717,2.5857142857142859,2018,2,11,29
465.28571428571428,2.3008571428571427,2018,2,21,27
862.5454545454545,3.2981818181818188,2018,2,8,36
753.21428571428578,4.8042857142857143,2018,2,2,49
3626.9166666666665,1.9283333333333332,2018,2,6,34
581.5,4.1316666666666659,2018,2,4,73
1241.6666666666665,4.0646666666666667,2018,2,6,61
908.83333333333337,1.8833333333333333,2018,2,8,67
1551.7,8.699,2018,2,19,67
655.40909090909088,2.7268181818181816,2018,2,9,23
777.65957446808511,3.7053191489361703,2018,2,4,23
1367.6666666666667,8.3099999999999987,2018,2,21,62
647,2.7666666666666666,2018,2,10,9
442.5,1.5025,2018,2,6,9
1487.9,5.84,2018,2,7,53
896.17164179104577,4.28592065106816,2019,2,4,
867.48660170523692,4.9781973203410441,2019,2,3,
2122.0489076464728,12.603022100819468,2019,2,22,76
1229.3999999999999,9.38,2018,2,10,46
1886.5,19.25,2018,2,4,46
734.11111111111109,3.1344444444444437,2018,2,15,48
1202.1666666666667,6.4233333333333338,2018,2,13,50
1317.25,8.695,2018,2,3,73
622.63636363636363,4.3009090909090908,2018,2,17,73
771.59999999999991,3.782,2018,2,7,73
869.5,4.4333333333333345,2018,2,6,65
1122.9375,5.7096875,2018,2,13,25
676.25,8.9,2018,2,14,9
919.6708860759494,2.8194936708860761,2019,2,21,14
1396,4.3944444444444448,2019,2,11,29
1083.586776859504,4.7904958677685947,2019,2,11,41
720,0.5,2019,2,17,54
750.16893203883478,2.3697669902912626,2019,2,2,3
818.82352941176475,2.5610924369747892,2019,2,22,5
555.81102362204717,2.2408593750000003,2019,2,7,21
613.99141337386038,1.9507841349441526,2019,2,6,8
842.9032258064517,4.2641935483870963,2019,2,4,31
919.34375,3.6300000000000008,2019,2,5,31
624.89961389961377,2.7671428571428578,2019,2,3,22
509.66666666666663,1.3205555555555557,2019,2,9,27
1258.6666666666665,7.7416666666666671,2019,2,5,64
1855,8.459090909090909,2019,2,4,51
1011,1.837142857142857,2019,2,23,51
1336.2,6.1620000000000008,2019,2,8,51
1101.6666666666665,5.07,2019,2,11,48
903.75,2.3325,2019,2,2,48
1298.4642857142858,5.1989285714285716,2019,2,14,43
715.45161290322585,4.031612903225807,2019,2,10,39
763.25,4.7374999999999989,2019,2,4,36
939.66666666666686,3.6739999999999995,2019,2,22,36
1106.2941176470588,7.5870588235294116,2019,2,23,44
1406.0714285714284,7.6864285714285723,2019,2,14,69
1223.1666666666667,2.5966666666666667,2019,2,1,40
696.08974358974365,2.5296153846153846,2019,2,11,35
737.44999999999993,2.6435000000000004,2019,2,7,35
881.96969696969711,3.0314141414141407,2019,2,21,35
913.19999999999993,4.037,2019,2,10,34
899.59999999999991,3.6203333333333334,2019,2,14,34
1066.6666666666665,3.835454545454545,2019,2,22,34
974.61538461538464,6.453846153846154,2019,2,10,68
1523.3846153846155,5.8876923076923067,2019,2,13,71
916.73333333333323,2.5753333333333335,2019,2,14,61
1208.4166666666667,7.2624999999999993,2019,2,10,61
735.31048387096791,3.0259437751004015,2019,2,17,1
1423.5,5.3362500000000006,2019,2,15,67
832.0645161290322,3.6738709677419354,2019,2,11,27
1215.8571428571429,6.3285714285714292,2019,2,23,70
1226.7142857142858,4.2728571428571431,2019,2,15,70
2379.25,8.1075,2019,2,22,65
729.69491525423712,2.5150847457627119,2019,2,6,15
651.66666666666663,3.338,2019,2,11,12
1095.3809523809523,3.7047619047619049,2019,2,5,15
942.37499999999989,15.687500000000004,2019,2,22,19
1097.3,3.819,2019,2,4,19
806.69230769230751,2.8023076923076919,2019,2,5,19
1451.1578947368421,5.1250000000000009,2019,2,14,10
795.26470588235293,2.1491176470588238,2019,2,3,10
1043.3,3.1180000000000003,2019,2,18,17
722.72131147540983,2.2408196721311473,2019,2,10,21
916.66666666666663,3.0333333333333332,2018,2,24,52
1471.7777777777778,8.5038888888888877,2018,2,26,36
893.67741935483866,5.5735483870967739,2018,2,26,69
773.79166666666663,3.987916666666667,2018,2,27,60
869.82352941176475,2.9694117647058822,2019,2,20,48
1416.4666666666667,7.124,2019,2,20,36
801.14285714285711,4.1185714285714292,2019,2,13,36
808.921875,3.34890625,2019,2,20,15
1124.391304347826,4.6460869565217395,2018,2,22,29
1122.9669421487611,2.3190082644628109,2018,2,28,2
2058.744680851064,6.525744680851064,2018,2,22,43
745.7,4.4923333333333328,2018,2,18,39
532.75,3.068,2018,2,27,69
2254,3.5309090909090908,2018,2,27,49
716.28571428571433,2.8142857142857145,2018,2,27,58
578.44680851063833,1.7782978723404255,2018,2,17,13
369.16666666666669,1.3166666666666669,2018,2,16,65
1820.6666666666665,9.5,2018,2,23,26
1640.25,13.0825,2019,2,19,72
954,9.67,2019,2,10,52
1697.5,19.05,2019,2,3,47
1214,6.9662500000000005,2019,2,4,26
1418.5,8.129999999999999,2019,2,11,9
50.000000000000007,0.048333333333333332,2018,2,22,45
884.59999999999991,7.3719999999999981,2018,2,21,50
466.66666666666663,3.51,2018,2,23,37
1132.2380952380952,6.4838095238095237,2018,2,21,68
1420.6666666666667,7.6333333333333337,2018,2,14,62
932.25,8.025,2018,2,27,65
600,2.2750000000000004,2018,2,15,63
5,0,2018,2,20,50
666,3.2000000000000006,2018,2,6,74
1098.3636363636365,4.957727272727273,2018,2,1,29
857.80155642023351,3.7546108949416355,2018,2,27,3
768.53724053724056,3.3848717948717955,2018,2,16,3
942.469534050179,3.7580107526881732,2018,2,12,3
1056,3.7890909090909086,2018,2,12,46
619.15776699029141,3.0993220338983045,2018,2,4,33
838.63507109004729,2.7975987361769357,2018,2,6,33
581.94694614381763,1.9528491900295935,2018,2,17,8
661.95265812960781,2.5798176173845571,2018,2,18,28
1308.2331081081079,3.1752027027027019,2018,2,8,2
1772.2285084496705,11.681036002939015,2018,2,20,56
1617.2425149700616,12.784534567229182,2019,2,10,76
638.63375320876412,1.932683261700094,2019,2,8,8
753.204081632653,2.7136734693877549,2018,2,13,38
748.25,2.6566666666666667,2018,2,4,35
1204.8387096774193,2.9210752688172041,2018,2,20,35
596.623243475767,1.7791382277028938,2019,2,12,8
556.89882918042576,2.269363554488145,2018,2,9,32
1035.5000000000002,3.6783333333333337,2018,2,8,34
651.47457627118649,2.9368523002421316,2018,2,9,77
661.08597285067879,2.7277375565610869,2018,2,3,22
946.37419354838721,4.096322580645162,2018,2,15,5
1066.031746031746,4.6053968253968254,2018,2,20,5
933.43243243243228,3.48027027027027,2018,2,5,19
729.51351351351354,3.5197297297297294,2018,2,17,19
1724.039502034954,12.612146446518294,2019,2,12,76
632.70464135021086,2.4843459915611814,2019,2,9,1
743.06097560975627,2.698943089430895,2018,2,8,1
673.865,2.9694499999999997,2018,2,10,4
862.95927601809967,3.7457466063348419,2018,2,17,4
914.48024316109411,3.1297872340425528,2018,2,16,22
1001.8209606986899,3.4656113537117905,2019,2,28,3
1934.5620842572066,11.100687361419068,2019,2,27,56
1265.7692307692307,8.9138461538461513,2019,2,28,73
944.611464968153,3.8543630573248424,2019,2,25,77
1259.2941176470588,4.49235294117647,2019,2,26,70
898.91666666666674,5.1716666666666669,2019,2,27,12
1111.2941176470588,3.604705882352941,2019,2,27,17
876.559748427673,3.2155974842767292,2019,2,27,1
744.70526315789482,2.6072631578947369,2019,2,28,4
1013.659574468085,4.79531914893617,2019,2,27,38
1108.0625,4.8225000000000007,2019,2,26,44
647.8630136986302,2.9684931506849312,2019,2,24,5
924.5,4.2628571428571425,2019,2,28,12
1375.6666666666667,12.873333333333335,2019,2,24,54
727.0625,3.453125,2019,2,25,60
1078.9333333333332,3.041,2019,2,25,19
5.2857142857142856,0,2019,2,25,63
1158.8000000000002,3.8640000000000003,2019,2,26,9
840.23255813953483,3.3593023255813956,2018,2,3,31
518.93103448275861,3.5079310344827586,2018,2,24,44
749.22222222222217,3.321944444444445,2018,2,2,19
473.75,1.7625000000000002,2018,2,13,53
1671.8666666666672,3.1106274509803931,2018,2,22,22
1599.16,2.9640000000000004,2018,2,1,12
763.8620689655171,6.4896551724137934,2018,2,4,10
912.31683168316818,3.4902475247524745,2018,2,20,4
1047.3512195121953,5.5954146341463415,2018,2,20,41
776.28169014084506,3.2612676056338028,2018,2,22,23
1914.1111111111111,10.501111111111111,2018,2,14,26
990.525974025974,5.202272727272728,2018,2,12,41
1198.1,5.4659999999999993,2018,2,20,71
705.63888888888891,2.766111111111111,2018,2,19,23
1325.6666666666667,7.6222222222222218,2018,2,15,53
698.93333333333328,2.71,2018,2,15,20
2326.6666666666665,11.933333333333334,2018,2,19,46
1202,7.19125,2018,2,3,30
1166.5833333333335,3.2174999999999994,2018,2,8,48
1190.2051282051282,7.6951282051282055,2018,2,12,43
1445.7916666666665,4.7908333333333326,2018,2,7,44
533.42857142857144,2.6185714285714283,2018,2,9,44
1986.0000000000002,5.3895454545454538,2018,2,5,69
953.19999999999993,6.102,2018,2,20,69
883.88888888888891,4.362222222222222,2018,2,20,40
711.125,3.1812500000000004,2018,2,20,70
1149.6666666666665,5.64,2018,2,9,62
1397.8333333333335,5.1066666666666656,2018,2,19,57
1231.5,4.1499999999999995,2018,2,12,65
808.33333333333337,4.3658333333333337,2018,2,11,25
550.07692307692309,2.8346153846153852,2018,2,8,17
813.5214639986317,3.9753634342397826,2018,2,14,
819.74274603649519,4.9719796650717694,2018,2,25,
873.35390946502014,2.98716049382716,2019,2,22,2
1841.5944881889741,12.985274601686983,2019,2,19,76
634.58824340155593,1.8155567805953718,2019,2,11,32
1219.625,4.5125,2018,2,5,66
3359.75,13.075,2018,2,1,63
816.99999999999989,7.5400000000000009,2018,2,8,55
970.39999999999986,6.052,2018,2,16,44
970.11764705882354,3.0235294117647062,2018,2,13,40
402.8,4.4799999999999995,2018,2,13,57
1124.4,8.09,2018,2,2,72
701.27118644067809,3.3455932203389827,2019,2,10,14
1559.9444444444443,7.0027777777777773,2019,2,5,29
979.5625,5.5979687500000006,2019,2,10,41
2100,0,2019,2,23,54
561.5,0.71,2019,2,23,47
1131.2,7.064,2019,2,22,47
661.34252843509046,1.9208455305802348,2019,2,8,28
1591.7333333333331,3.2396666666666665,2019,2,16,31
663.88645418326723,2.6514541832669321,2019,2,10,24
597.8888888888888,1.97520202020202,2019,2,2,2
757.10227272727275,2.6852272727272735,2019,2,23,2
1250.9374999999998,5.279375,2019,2,10,30
1401.4545454545453,2.5799999999999996,2019,2,13,30
1907.3929539295402,10.458322056833557,2019,2,15,56
1589.9423368740515,10.995174506828528,2019,2,10,56
825,6.8250000000000011,2019,2,24,64
1986.75,9.415,2019,2,16,64
579.62500000000011,2.0511458333333334,2019,2,2,11
985.37500000000011,5.5231249999999994,2019,2,5,10
1346.7413793103449,5.9355172413793094,2019,2,1,43
1053.9285714285713,4.9814285714285713,2019,2,15,45
1098.3673469387754,4.22061224489796,2019,2,16,39
1080.0769230769229,7.4215384615384625,2019,2,18,44
596.15384615384619,2.296153846153846,2019,2,12,69
1397.3,6.7984999999999989,2019,2,5,69
1083.8461538461538,4.5453846153846147,2019,2,13,69
1054.159090909091,3.99,2019,2,8,38
973.18181818181813,4.98,2019,2,15,40
1079.8333333333335,4.9108333333333336,2019,2,10,40
1302.8,7.6199999999999992,2019,2,23,37
1068.2962962962961,4.8896296296296295,2019,2,5,34
875.36170212765944,3.212765957446809,2019,2,23,34
997.14285714285711,4.0161904761904763,2019,2,23,60
1242.2400000000002,7.4859999999999989,2019,2,8,71
679.25576036866369,2.2950460829493093,2019,2,2,77
1827.4,11.574000000000002,2019,2,18,67
801.18181818181824,6.1309090909090926,2019,2,3,75
145.8,3.206,2019,2,18,58
648.61290322580646,3.4461290322580642,2019,2,5,27
666.66666666666674,3.0385714285714287,2019,2,23,27
873.54054054054052,3.4954054054054047,2019,2,23,23
716.66666666666674,2.5844444444444443,2019,2,10,13
592.16981132075466,2.128490566037736,2019,2,13,13
660.25,1.23,2019,2,6,65
1952.6666666666667,10.495000000000001,2019,2,1,26
865.55555555555554,3.3688888888888893,2019,2,11,26
677.41666666666663,2.25,2019,2,9,20
964.5,2.7157142857142862,2019,2,5,20
780.18181818181824,2.2590909090909088,2019,2,8,20
856.94444444444446,3.9066666666666667,2019,2,4,12
620.296875,1.7546875,2019,2,16,15
1999.4791666666663,3.798125,2019,2,11,10
1408.4666666666667,5.626,2019,2,7,17
1033.1666666666667,5.2733333333333334,2019,2,8,9
1519.0666666666666,9.662,2019,2,21,53
677.22222222222229,3.0859722222222228,2019,2,10,4
970.31818181818176,4.025,2019,2,17,21
695.78723404255322,2.2273404255319154,2019,2,23,21
577.25,2.6625,2019,2,1,18
650.79504189944032,1.9511679469273746,2018,2,28,28
371,1.0666666666666667,2018,2,25,57
1176.6388888888887,4.9608333333333325,2018,2,24,25
1129.4285714285716,6.5107142857142852,2019,2,23,48
775.81818181818176,3.8418181818181822,2019,2,20,68
889.1041666666664,2.4095052083333326,2019,2,20,24
683.47619047619048,2.886190476190476,2019,2,21,27
60,0,2019,2,13,74
1037.6771653543308,5.8101574803149605,2018,2,28,41
1381.2857142857142,5.6285714285714281,2018,2,15,46
814.55555555555543,4.0572222222222223,2018,2,23,30
686.5,2.113,2018,2,28,42
1037.1851851851852,5.1840740740740738,2018,2,21,42
687.44444444444446,4.5655555555555551,2018,2,28,69
335.5,2.575,2018,2,12,37
145,0.56666666666666665,2018,2,15,58
736.59803921568619,2.8977450980392154,2018,2,23,15
401.66666666666669,1.9666666666666668,2018,2,23,9
1578.3333333333333,14.853333333333333,2019,2,5,54
1503,17.73,2019,2,2,74
1389.090909090909,9.624545454545455,2018,2,19,66
1542.3333333333335,6.8633333333333333,2018,2,28,66
917.57142857142867,4.9642857142857144,2018,2,23,63
822.33333333333326,6.3777777777777773,2018,2,18,49
108.33333333333333,0.066666666666666666,2018,2,27,74
1172,4.2666666666666666,2018,2,24,70
501,1.35,2018,2,24,62
405,3.3,2018,2,23,54
939.71428571428567,5.7714285714285714,2018,2,26,50
1201.25,6.625,2018,2,18,70
869,5.2,2018,2,26,74
1146,6.5333333333333332,2018,2,1,9
810,5.75,2018,2,27,9
1560.5,5.1999999999999993,2018,2,1,18
1881.7449200172925,12.958705704407951,2019,2,26,76
1332.6,6.8099999999999987,2018,2,9,29
1534.1441441441439,5.7559459459459461,2018,2,16,41
674.56822107081166,2.7124870466321247,2018,2,11,3
651.81397590361485,2.7108674698795179,2018,2,4,28
684.68795338327971,2.1809978591817343,2018,2,15,28
913.37142857142862,4.36,2018,2,7,31
722.15614617940184,2.7057475083056488,2018,2,7,24
873.37908496732041,2.8323856209150327,2018,2,7,2
1465.8,6.0200000000000005,2018,2,12,66
1546.7235772357719,12.759893025246047,2018,2,10,76
3585.5135135135124,4.7754054054054054,2018,2,8,43
750.69662921348311,2.8106741573033709,2018,2,13,35
545.63674887702427,2.1090923728813555,2019,2,17,8
614.73455704027788,2.1102277806838119,2018,2,7,32
579.4473145377226,2.2575681209639296,2018,2,10,32
845.448717948718,2.7715705128205133,2019,2,28,7
689.5767195767196,3.0229982363315688,2018,2,2,77
774.43103448275861,3.00448275862069,2018,2,6,23
634.09392265193367,2.7283977900552481,2018,2,3,16
630.27309236947769,2.9264919354838712,2018,2,1,16
779,5.1249999999999991,2018,2,18,12
1184,6.9790476190476181,2019,2,9,10
905.53076923076912,3.5140769230769235,2018,2,5,4
746.43442622950829,3.4460655737704919,2019,2,24,14
1068.7903614457825,3.0740963855421692,2019,2,26,3
1443.375,8.820625,2019,2,26,46
893.69230769230785,2.382307692307692,2019,2,27,67
1069.6842105263158,3.9547368421052633,2019,2,25,29
473.24324324324328,2.186486486486487,2019,2,27,27
531.25,1.5874999999999995,2019,2,28,58
1002.4,7.857,2019,2,25,51
370.14285714285711,0.82571428571428573,2019,2,25,9
1157.2105263157894,6.2105263157894735,2018,2,27,29
776.4688473520248,3.4771962616822436,2018,2,27,6
749.73504273504261,3.697948717948718,2018,2,20,11
1522.5294117647059,4.6282352941176468,2018,2,1,69
960.6,3.6446666666666667,2018,2,1,73
1302.25,6.35,2018,2,18,43
1513,4.15,2018,2,4,57
1018.4722222222223,5.2559722222222227,2018,2,23,39
814.125,5.0949999999999989,2018,2,19,51
513.7,3.229,2018,2,25,37
678.48305084745755,2.7172881355932206,2018,2,20,21
842.51515151515139,3.6475757575757575,2018,2,8,60
867.377049180328,3.515573770491804,2018,2,12,23
986.57142857142856,5.6571428571428566,2018,2,8,75
679.28571428571422,3.3185714285714281,2018,2,15,65
1052.0454545454545,7.2200000000000006,2018,2,10,27
878.7058823529411,4.74235294117647,2018,2,20,25
1243.7096774193549,5.136451612903226,2018,2,15,19
1170.5,7.5916666666666686,2018,2,4,42
1125.4444444444446,5.6855555555555553,2018,2,12,42
1023.1785714285714,4.1857142857142851,2018,2,20,42
1064.75,6.7299999999999995,2018,2,6,50
1097.3999999999999,6.866,2018,2,12,40
2434.1428571428569,6.6257142857142863,2018,2,10,70
1440,15.7,2018,2,4,70
1167.375,3.3112500000000002,2018,2,21,70
1196.6666666666667,4.6222222222222218,2018,2,7,70
711.15492957746471,3.0201408450704221,2018,2,12,13
1440,0.6,2018,2,5,62
890.2,5.6000000000000005,2018,2,4,17
1914.5,7.875,2018,2,6,72
613,3.1666666666666665,2018,2,11,18
795.69720419370958,3.7280384327427023,2018,2,17,
886.11421628189555,4.1423291831157,2019,2,7,
842.880565583634,4.2685318892900108,2019,2,20,
2076.9271190313007,12.417329220927567,2019,2,1,76
671.75,1.8933333333333335,2018,2,13,48
1188.4090909090908,6.6961363636363629,2018,2,14,43
614.31428571428569,2.8959999999999995,2018,2,14,69
1189.5,8.6185714285714283,2018,2,5,49
868.63636363636363,6.8918181818181816,2018,2,13,58
1306.6,7.22,2018,2,7,26
724.66666666666663,3.4506666666666668,2018,2,10,17
599,3.6500000000000004,2018,2,2,9
1348.7142857142858,6.8285714285714292,2018,2,20,64
978.45,3.657,2019,2,4,29
1111.770992366412,5.7050381679389313,2019,2,23,41
713.2944281524932,2.4894604105571831,2019,2,23,6
546.97278911564626,1.4681632653061227,2019,2,1,21
787.59047619047635,3.4816190476190472,2019,2,16,11
1522.1818181818182,7.538181818181819,2019,2,12,46
738.16666666666663,5.235,2019,2,11,47
727.40828402366867,2.3460453648915176,2019,2,8,7
850.797558494404,3.1794410569105689,2019,2,6,6
1146.6388888888889,3.6216666666666666,2019,2,8,31
641.48461538461561,2.7512307692307694,2019,2,17,22
659.20819112627953,2.3032252559726958,2019,2,2,24
515.33333333333326,3.3633333333333333,2019,2,18,51
1227.1428571428571,4.2542857142857136,2019,2,22,51
1491.5434782608697,7.6913043478260859,2019,2,12,43
1074.9615384615386,3.824615384615385,2019,2,13,42
919.842105263158,5.6768421052631579,2019,2,23,42
1098.4615384615388,3.7289743589743587,2019,2,2,39
1043.7,5.8375,2019,2,13,44
1172.8666666666666,6.718,2019,2,6,69
895.95652173913049,3.5056521739130435,2019,2,21,38
1140.6923076923076,3.8338461538461548,2019,2,8,40
648.53412895561,2.0713937790258106,2019,2,22,32
810.54166666666663,2.9316666666666662,2019,2,16,34
1918.2,9.962,2019,2,1,73
924.85714285714289,6.3071428571428569,2019,2,19,73
755.96011396011386,2.5962393162393163,2019,2,11,24
1215.9444444444446,8.6638888888888879,2019,2,14,71
709.38888888888891,2.8782962962962979,2019,2,10,77
445.40000000000003,3.25,2019,2,3,59
875.1232876712329,3.3389041095890413,2019,2,4,1
463,1.4666666666666668,2019,2,9,58
688.36363636363649,2.0154545454545456,2019,2,22,58
302.25,3.575,2019,2,19,58
845,3.31,2019,2,10,58
686.36363636363637,2.6399999999999997,2019,2,9,23
814.83240223463667,3.0367039106145248,2019,2,5,16
1236.3333333333333,8.033333333333335,2019,2,9,62
1452.2,7.33,2019,2,16,62
871.66666666666674,0.72666666666666657,2019,2,6,57
990,5.580000000000001,2019,2,18,65
709.9,3.5049999999999994,2019,2,9,26
975.57692307692309,1.9499999999999997,2019,2,7,19
863.41666666666674,3.1983333333333333,2019,2,18,19
1031.8928571428571,4.2692857142857141,2019,2,23,19
2065.8139534883721,5.42,2019,2,21,10
947.48275862068965,4.7858620689655176,2019,2,7,10
1026.25,5.4645,2019,2,17,10
621.38888888888891,2.2422222222222223,2019,2,2,17
1497.9333333333334,5.2733333333333343,2019,2,8,17
583.75,2.2199999999999998,2019,2,4,9
2598.6875,21.374374999999997,2019,2,16,53
784.95575221238926,2.5735840707964597,2019,2,14,4
836.62222222222192,2.6787222222222224,2019,2,8,22
841.295081967213,3.1483606557377053,2019,2,16,21
898.38461538461547,5.4992307692307687,2018,2,25,29
906.42105263157885,5.6499999999999995,2018,2,26,30
971.78571428571433,3.483571428571429,2018,2,24,36
915.625,4.775,2018,2,26,40
1219.7333333333333,5.6993333333333336,2018,2,27,40
535.22222222222217,5.2633333333333336,2018,2,24,37
1570.1538461538462,9.92,2018,2,26,71
908,3.9357142857142859,2018,2,26,57
26,0.05,2019,2,22,52
120,0,2019,2,21,52
1136.875,4.72625,2019,2,19,47
742.43318485523378,2.5880734966592436,2019,2,20,33
1485,10.875,2019,2,27,62
944.00000000000011,6.1185714285714283,2019,2,8,72
1482,6.7624999999999993,2019,2,20,18
1910.7413793103442,3.0103448275862066,2018,2,28,14
2024.2045454545457,3.3504545454545456,2018,2,28,39
803.25,2.9124999999999996,2018,2,28,49
1569.5,6.135,2018,2,17,37
1315,6.8642105263157891,2018,2,22,68
976.75,4.665,2018,2,18,73
156.93333333333334,0.60765957446808527,2018,2,28,59
2550,4.8999999999999995,2018,2,28,70
387.5,1.095,2018,2,23,57
1207.5,10.690000000000001,2018,2,28,26
12,0,2019,2,17,72
567.57142857142856,4.7,2018,2,20,37
1097.4,5.136,2018,2,17,65
1004.3333333333333,4.055,2019,2,9,65
1241.5,6.455,2018,2,28,47
1201.5454545454547,8.8718181818181829,2018,2,14,47
1198.5833333333335,6.9416666666666664,2018,2,20,66
292.23076923076923,1.4269230769230767,2018,2,22,48
1155.4285714285713,5.1099999999999994,2018,2,23,45
641.04761904761892,4.0457142857142854,2018,2,27,44
1198.5,5.9,2018,2,20,72
429,1.4,2018,2,22,18
2240,11,2019,2,18,18
3,0,2018,2,11,52
921.5,4.4,2018,2,3,45
624.33333333333337,2.3666666666666667,2018,2,10,18
687.21850899742981,2.8955398457583557,2018,2,2,3
854.53924914675758,2.867096498719043,2018,2,13,33
980.87959183673433,2.9741836734693874,2018,2,12,33
966.68158567774947,3.0087595907928395,2018,2,20,33
644.17776399616628,2.13210330438705,2018,2,15,8
625.51715900483646,1.9503338771704879,2018,2,20,8
636.41530676786829,1.9649393019726862,2018,2,1,28
610.58050847457639,2.59042372881356,2018,2,4,24
622.16000000000008,3.4627199999999996,2018,2,10,11
1784.8001712817604,12.927014840182643,2018,2,2,76
1975.0628784350256,13.328211457848161,2018,2,7,76
907.04615384615374,5.1998461538461545,2018,2,15,39
654,3.3593103448275854,2018,2,3,44
805.7940176750509,3.2479401767505092,2018,2,13,6
838.51606425702812,3.4847590361445775,2018,2,1,77
804.52500000000009,3.4094999999999995,2018,2,8,16
674.5,2.8072000000000008,2018,2,13,13
1511.7894736842104,5.084210526315788,2018,2,12,12
704.36363636363637,4.709090909090909,2018,2,3,12
681.40449438202245,3.0244943820224721,2018,2,15,15
669,3.9850909090909092,2018,2,18,15
763.37037037037032,2.8137037037037032,2019,2,9,19
640.25,4.225,2018,2,8,9
725.85185185185173,3.0068518518518519,2018,2,19,1
579.7294117647059,1.6031764705882354,2019,2,5,21
755.1052631578948,3.0504210526315787,2019,2,26,14
994.68032786885249,4.8644262295081964,2019,2,25,41
